"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Baylor","","Texas A&M","2010-11-13",143,73,427,5.8,13,9,2,24,0,5,38,27,71.1,280,7.4,1,0,35,147,4.2,4,0,0,0,36,0,0,6,6,14,8,57.14,2,1,50,6,5,83.33,5,83.33,0,0,0,0,0,1,11,6,0,42,6,24,6,6,185,30.83,1,0,0,0,0,4,118,29.5,7,459,65.57,1,14.29,0,0,1,1,6,185,6,30.8333333333333,0,0,1,0,42,41,34,75,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,79,612,7.74683544303798,42,6,0,0,0,36,42,427,612,5,6,5,1,0,12,6,6,0,""
"Baylor","","Oklahoma","2010-11-20",144,79,462,5.8,16,7,1,24,1,5,42,28,66.7,353,8.4,3,1,37,109,2.95,2,0,0,0,45,3,3,6,6,18,9,50,2,1,50,6,6,100,3,50,3,50,0,1,0,1,14,9,2,53,18,12,15,5,94,18.8,0,0,0,0,0,4,196,49,10,690,69,3,30,1,0,0,0,0,94,5,18.8,0,0,4,0,53,51,17,68,4,0,1,21,21,0,3,1,4,0,1,25,0,0,2,0,0,0,0,2,1,1,0,1,84,556,6.61904761904762,45,5,0,0,25,45,45,437,531,5,5,3,2,0,15,7,8,0,""
"Baylor","N","Illinois","2010-12-29",145,73,533,7.3,11,13,1,25,0,4,23,18,78.3,242,10.5,0,0,50,291,5.82,4,1,0,1,38,3,3,3,3,14,6,42.86,0,0,0,4,4,100,3,75,1,25,0,1,0,1,5,8,0,38,0,26,12,3,48,16,0,1,1,1,0,5,201,40.2,8,479,59.88,1,12.5,1,0,0,0,0,49,4,12.25,0,0,2,0,38,42,48,90,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,582,7.55844155844156,38,4,0,0,0,38,38,533,582,4,4,4,0,0,12,5,7,0,"N"
"Boise State","@","Virginia Tech","2010-09-06",146,66,314,4.8,10,8,3,21,0,4,22,15,68.2,186,8.5,2,0,44,128,2.91,2,0,0,0,30,2,1,3,3,12,4,33.33,2,1,50,5,4,80,3,60,1,20,1,0.5,0,1,7,8,0,30,12,12,6,7,151,21.57,0,1,0,0,0,4,135,33.75,6,402,67,1,16.67,1,0,1,0,0,151,8,18.875,0,0,1,1,30,31,52,83,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,74,465,6.28378378378378,30,4,0,0,0,30,30,314,465,4,4,3,1,0,12,7,5,0,"@"
"Boise State","@","Wyoming","2010-09-18",147,49,135,2.8,4,3,0,7,0,1,21,12,57.1,156,7.4,1,2,28,-21,-0.75,0,0,0,0,6,0,0,1,0,12,2,16.67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,2,6,6,0,0,7,135,19.29,0,1,9,9,0,7,374,53.43,2,139,69.5,1,50,0,0,1,0,0,144,8,18,0,0,0,0,6,26,38,64,12,4,2,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,6,3,1,2,1,1,57,279,4.89473684210526,6,1,1,6,0,6,0,135,279,1,0,-2,2,0,12,11,1,1,"@"
"Boise State","","Oregon State","2010-09-25",148,59,237,4,7,6,3,16,0,2,26,12,46.2,159,6.1,1,0,33,78,2.36,1,0,0,0,18,2,1,3,3,13,3,23.08,1,0,0,2,1,50,1,50,0,0,1,0.5,0,1,14,10,0,24,6,6,6,6,144,24,0,1,54,54,1,5,193,38.6,5,329,65.8,0,0,0,0,0,1,6,198,7,28.2857142857143,0,0,0,0,24,26,48,74,6,4,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,66,435,6.59090909090909,24,3,0,0,0,18,24,237,435,2,3,3,0,0,11,7,4,0,""
"Boise State","@","New Mexico State","2010-10-02",149,63,208,3.3,5,6,0,11,0,0,22,8,36.4,90,4.1,0,1,41,118,2.88,0,0,0,0,0,0,0,0,0,17,6,35.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,1,0,0,0,0,8,155,19.38,0,0,0,0,0,9,334,37.11,1,57,57,0,0,0,0,2,0,0,155,8,19.375,0,0,0,0,0,29,46,75,4,1,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,1,71,363,5.11267605633803,0,0,0,0,0,0,0,208,363,0,0,-3,3,0,13,13,0,0,"@"
"Boise State","","Toledo","2010-10-09",150,60,287,4.8,12,3,3,18,0,2,29,21,72.4,222,7.7,1,2,31,65,2.1,1,0,0,0,14,1,0,2,2,11,6,54.55,0,0,0,3,2,66.67,2,66.67,0,0,1,0,0,1,8,5,2,14,6,6,2,7,169,24.14,0,1,4,4,0,3,116,38.67,3,188,62.67,0,0,0,0,3,0,0,173,8,21.625,0,0,0,0,14,42,26,68,7,4,2,36,36,1,3,0,0,0,3,36,1,6,2,0,0,0,0,5,3,2,0,0,68,460,6.76470588235294,14,2,1,6,36,8,8,251,424,1,1,-3,4,0,11,9,2,1,""
"Boise State","@","San Jose State","2010-10-16",151,52,80,1.5,4,0,2,6,0,0,23,10,43.5,92,4,0,1,29,-12,-0.41,0,0,0,0,0,1,0,0,0,15,2,13.33,1,0,0,1,0,0,0,0,0,0,1,0,0,0,13,13,1,0,0,0,0,8,160,20,0,1,29,29,0,10,434,43.4,1,39,39,0,0,0,0,0,0,0,189,9,21,0,0,0,1,0,29,34,63,11,4,1,43,43,1,6,0,0,0,1,43,1,6,1,1,0,0,0,1,0,1,0,1,61,269,4.40983606557377,0,0,1,6,43,-6,-6,37,226,-1,-1,-1,0,0,13,13,0,1,"@"
"Boise State","","Louisiana Tech","2010-10-26",152,89,394,4.4,11,13,1,25,0,3,40,24,60,222,5.6,1,0,49,172,3.51,2,0,0,0,20,0,0,3,2,18,6,33.33,7,3,42.86,4,1,25,1,25,0,0,0,0,1,0.666666666666667,16,12,0,20,6,12,2,6,132,22,0,1,11,11,0,5,143,28.6,4,182,45.5,0,0,0,0,2,0,0,143,7,20.4285714285714,0,0,0,0,20,49,46,95,8,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,4,96,537,5.59375,20,3,1,6,0,20,14,394,537,3,2,1,1,0,14,11,3,1,""
"Boise State","","Hawaii","2010-11-06",153,57,196,3.4,7,4,0,11,0,1,35,21,60,151,4.3,0,0,22,45,2.05,1,0,0,0,7,0,0,1,1,14,3,21.43,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,0,7,0,6,1,7,152,21.71,0,0,0,0,0,9,396,44,2,111,55.5,0,0,1,0,0,0,0,152,7,21.7142857142857,0,0,0,0,7,37,16,53,9,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,64,348,5.4375,7,1,0,0,0,7,7,196,348,1,1,1,0,0,12,11,1,0,""
"Boise State","@","Idaho","2010-11-12",154,79,316,4,10,4,1,15,0,1,54,28,51.9,215,4,1,3,25,101,4.04,0,0,0,0,8,0,0,2,2,19,5,26.32,4,2,50,3,1,33.33,1,33.33,0,0,0,0,0,1,26,14,3,14,6,0,2,7,128,18.29,0,3,9,3,0,8,339,42.38,3,220,73.33,1,33.33,0,0,0,0,0,137,10,13.7,0,0,5,1,14,38,36,74,12,4,3,40,30,0,5,0,0,0,0,40,0,0,3,1,0,0,0,3,0,3,0,2,89,453,5.08988764044944,8,1,0,0,40,8,8,276,413,1,1,-2,3,0,14,13,1,0,"@"
"Boise State","","Fresno State","2010-11-19",155,51,125,2.5,4,4,1,9,0,0,24,6,25,76,3.2,0,2,27,49,1.81,0,0,0,0,0,0,0,0,0,12,1,8.33,1,1,100,1,0,0,0,0,0,0,0,0,0,0,18,11,2,0,0,0,0,9,199,22.11,0,1,10,10,0,8,260,32.5,1,67,67,0,0,0,0,1,0,0,209,10,20.9,0,0,0,0,0,27,32,59,8,4,2,31,31,0,6,0,0,0,1,31,0,0,2,0,0,0,0,3,1,2,0,0,61,334,5.47540983606557,0,0,0,0,31,0,0,94,303,0,0,-3,3,0,11,11,0,0,""
"Boise State","@","Nevada","2010-11-26",156,87,528,6.1,13,14,1,28,0,4,35,19,54.3,259,7.4,1,1,52,269,5.17,3,0,0,0,34,3,2,4,4,17,9,52.94,1,1,100,6,5,83.33,3,50,2,33.33,1,0.666666666666667,0,1,16,8,1,34,6,18,10,6,128,21.33,0,1,0,0,0,3,123,41,6,376,62.67,1,16.67,0,0,0,0,0,128,7,18.2857142857143,0,0,0,1,34,49,40,89,5,2,1,0,0,0,3,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,94,656,6.97872340425532,34,4,0,0,0,34,34,528,656,4,4,3,1,0,11,5,6,0,"@"
"Boise State","","Utah State","2010-12-04",157,67,291,4.3,2,15,0,17,0,2,16,4,25,41,2.6,0,2,51,250,4.9,2,0,0,0,14,0,0,2,2,16,5,31.25,2,1,50,2,1,50,1,50,0,0,0,0,0,1,12,11,2,14,0,12,2,6,157,26.17,0,1,0,0,0,8,343,42.88,3,163,54.33,0,0,0,0,0,0,0,157,7,22.4285714285714,0,0,0,0,14,43,26,69,7,4,2,31,31,1,4,0,0,0,2,31,1,6,2,0,0,0,0,2,0,2,0,1,74,448,6.05405405405405,14,2,1,6,31,8,8,260,417,1,1,0,1,0,13,11,2,1,""
"Boise State","N","Utah","2010-12-22",158,53,200,3.8,3,4,1,8,1,0,24,10,41.7,93,3.9,0,0,29,107,3.69,0,0,0,0,3,3,1,0,0,13,2,15.38,1,0,0,2,0,0,0,0,0,0,2,0.333333333333333,0,0,14,11,1,3,0,0,3,6,146,24.33,0,1,0,0,0,5,206,41.2,2,126,63,0,0,0,0,2,0,0,146,7,20.8571428571429,0,0,0,0,3,27,32,59,9,3,0,0,0,0,1,1,8,0,2,8,0,0,1,0,0,0,0,3,3,0,0,1,60,346,5.76666666666667,3,0,0,0,8,3,3,192,338,0,0,-3,3,0,12,11,1,0,"N"
"Boston College","","Non-Major","2010-09-04",159,86,381,4.4,15,6,3,24,0,2,47,29,61.7,277,5.9,1,1,39,104,2.67,1,0,0,0,20,3,2,2,2,21,9,42.86,2,2,100,3,3,100,1,33.33,2,66.67,1,0.666666666666667,0,1,18,12,1,20,6,6,8,5,114,22.8,0,0,0,0,0,4,176,44,5,267,53.4,0,0,0,0,2,0,0,114,5,22.8,0,0,0,0,20,54,26,80,6,1,1,66,66,1,3,0,0,0,1,66,1,6,1,0,0,0,0,3,2,1,0,0,91,495,5.43956043956044,20,2,1,6,66,14,14,315,429,1,1,-1,2,0,12,8,4,1,""
"Boston College","","Kent State","2010-09-11",160,54,205,3.8,7,3,0,10,0,1,37,23,62.2,201,5.4,1,3,17,4,0.24,0,0,0,0,13,2,2,1,1,14,5,35.71,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,9,3,13,6,0,7,5,114,22.8,0,3,-24,-8,0,6,249,41.5,4,203,50.75,0,0,0,0,2,0,0,90,8,11.25,0,0,0,0,13,37,14,51,10,1,3,59,59,0,5,0,0,0,0,59,0,0,3,0,0,0,0,5,2,3,0,0,62,295,4.75806451612903,13,1,0,0,59,13,13,146,236,1,1,-4,5,0,14,11,3,0,""
"Boston College","","Virginia Tech","2010-09-25",161,61,343,5.6,9,6,1,16,0,1,21,16,76.2,237,11.3,0,1,40,106,2.65,1,0,0,0,19,4,4,1,1,13,5,38.46,0,0,0,4,4,100,1,25,3,75,0,1,0,1,5,8,1,19,0,6,13,1,22,22,0,1,7,7,0,4,169,42.25,6,394,65.67,1,16.67,0,0,0,0,0,29,2,14.5,0,0,0,0,19,39,30,69,7,2,1,12,12,0,2,0,0,0,0,12,0,0,1,0,0,0,0,1,0,1,0,0,63,372,5.90476190476191,19,1,0,0,12,19,19,331,360,1,1,0,1,0,10,5,5,0,""
"Boston College","","Notre Dame","2010-10-02",162,76,315,4.1,12,4,2,18,1,4,45,24,53.3,203,4.5,2,1,31,112,3.61,2,0,0,0,31,1,1,4,4,19,8,42.11,1,0,0,5,5,100,4,80,1,20,0,1,0,1,21,11,2,31,12,12,7,4,111,27.75,0,1,-4,-4,0,8,313,39.13,6,365,60.83,0,0,1,0,1,0,0,107,5,21.4,0,0,0,0,31,43,24,67,7,1,1,8,8,0,5,1,4,0,2,12,0,0,2,0,0,0,0,3,2,1,0,1,81,422,5.20987654320988,31,4,0,0,12,31,31,303,410,4,4,1,3,0,17,12,5,0,""
"Boston College","@","North Carolina State","2010-10-09",163,84,422,5,16,7,3,26,0,3,56,41,73.2,347,6.2,3,2,28,75,2.68,0,0,0,0,32,3,3,5,5,17,7,41.18,1,1,100,5,4,80,2,40,2,40,0,1,0,1,15,10,2,44,18,0,14,4,79,19.75,0,4,37,9.25,1,4,169,42.25,9,551,61.22,0,0,0,0,0,1,6,116,8,14.5,0,0,1,0,44,57,22,79,7,5,2,23,23,0,3,0,0,0,0,23,0,0,2,0,0,0,0,2,0,2,0,0,92,538,5.84782608695652,38,4,0,0,23,32,38,399,515,3,4,2,2,0,13,6,7,0,"@"
"Boston College","@","Florida State","2010-10-16",164,68,311,4.6,9,9,1,19,0,3,31,19,61.3,170,5.5,2,3,37,141,3.81,1,0,0,0,24,1,1,3,3,14,6,42.86,1,1,100,3,3,100,2,66.67,1,33.33,0,1,0,1,12,8,3,24,12,6,6,6,73,12.17,0,3,17,5.67,0,5,254,50.8,5,349,69.8,3,60,0,0,1,0,0,90,9,10,0,0,0,0,24,42,30,72,8,2,3,63,31.5,1,6,0,0,0,0,63,1,6,3,0,0,0,0,4,1,3,0,0,77,401,5.20779220779221,24,3,1,6,63,18,18,248,338,2,2,-1,3,0,13,9,4,1,"@"
"Boston College","","Maryland","2010-10-23",165,72,222,3.1,9,3,1,13,0,3,39,26,66.7,179,4.6,3,0,33,43,1.3,0,0,0,0,24,1,1,3,3,19,10,52.63,3,2,66.67,4,4,100,3,75,1,25,0,1,0,1,13,9,0,24,18,0,6,4,75,18.75,0,3,45,15,0,6,245,40.83,5,304,60.8,0,0,0,0,0,0,0,120,7,17.1428571428571,0,0,0,0,24,52,16,68,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,342,4.32911392405063,24,3,0,0,0,24,24,222,342,3,3,3,0,0,11,7,4,0,""
"Boston College","","Clemson","2010-10-30",166,63,264,4.2,12,5,2,19,0,0,39,21,53.8,176,4.5,0,2,23,86,3.74,0,0,0,0,4,3,1,1,1,11,4,36.36,1,0,0,3,1,33.33,0,0,1,33.33,2,0.333333333333333,0,1,18,7,2,10,0,0,4,3,37,12.33,0,1,3,3,0,2,108,54,3,191,63.67,0,0,0,0,1,0,0,40,4,10,0,0,0,0,10,39,12,51,3,0,2,4,4,0,8,0,0,0,0,4,0,0,2,0,0,0,0,3,1,2,0,1,67,304,4.53731343283582,4,0,0,0,4,4,4,260,300,0,0,-3,3,0,9,8,1,0,""
"Boston College","@","Wake Forest","2010-11-06",167,62,287,4.6,9,5,1,15,0,1,31,19,61.3,218,7,1,4,31,69,2.23,0,0,0,0,13,2,2,1,1,15,6,40,2,0,0,2,1,50,0,0,1,50,0,1,0,1,12,9,4,13,6,0,7,4,85,21.25,0,2,2,1,0,3,99,33,4,239,59.75,0,0,0,0,1,0,0,87,6,14.5,0,0,0,0,13,44,18,62,7,2,4,47,47,0,6,0,0,0,0,47,0,0,4,0,0,0,0,5,1,4,0,2,68,374,5.5,13,1,0,0,47,13,13,240,327,1,1,-4,5,0,13,10,3,0,"@"
"Boston College","@","Duke","2010-11-13",168,78,311,4,14,3,2,19,0,0,54,37,68.5,307,5.7,0,0,24,4,0.17,0,0,0,0,10,3,3,1,1,18,6,33.33,1,0,0,4,3,75,0,0,3,75,0,1,0,1,17,12,0,16,0,0,10,3,82,27.33,0,3,2,0.67,0,6,255,42.5,5,327,65.4,1,20,0,0,2,0,0,84,6,14,0,0,1,0,16,37,54,91,9,2,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,1,84,395,4.70238095238095,10,0,0,0,0,10,10,311,395,0,0,-2,2,0,12,9,3,0,"@"
"Boston College","","Virginia","2010-11-20",169,84,421,5,17,7,1,25,0,1,53,34,64.2,296,5.6,0,1,31,125,4.03,1,0,0,0,13,3,2,1,1,18,8,44.44,2,1,50,3,2,66.67,1,33.33,1,33.33,1,0.666666666666667,0,1,19,10,1,13,0,6,7,3,56,18.67,0,1,0,0,0,5,216,43.2,2,127,63.5,1,50,0,1,0,0,0,56,4,14,0,0,0,0,13,46,30,76,3,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,88,477,5.42045454545455,13,1,0,0,0,13,13,421,477,1,1,0,1,0,11,8,3,0,""
"Boston College","@","Syracuse","2010-11-27",170,51,238,4.7,7,6,0,13,0,1,24,15,62.5,147,6.1,0,1,27,91,3.37,1,0,0,0,7,0,0,1,1,9,2,22.22,0,0,0,1,1,100,1,100,0,0,0,0,0,1,9,7,1,7,0,6,1,4,68,17,0,2,5,2.5,0,7,272,38.86,2,125,62.5,0,0,0,0,0,0,0,73,6,12.1666666666667,0,0,2,0,7,41,6,47,3,1,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,57,311,5.45614035087719,7,1,0,0,0,7,7,238,311,1,1,0,1,0,9,8,1,0,"@"
"Boston College","N","Nevada","2011-01-09",171,73,306,4.2,10,5,1,16,1,1,33,20,60.6,192,5.8,1,1,40,114,2.85,0,0,0,0,14,2,2,2,2,18,6,33.33,0,0,0,2,2,100,0,0,2,100,0,1,0,1,13,12,2,20,6,0,8,3,56,18.67,0,4,72,18,1,7,304,43.43,5,313,62.6,0,0,0,0,1,1,6,128,7,18.2857142857143,0,0,0,0,20,44,28,72,3,1,1,31,31,0,4,1,0,0,2,31,0,0,2,0,0,0,0,3,2,1,0,0,80,434,5.425,20,2,0,0,31,14,20,275,403,1,2,-1,3,0,14,10,4,0,"N"
"Bowling Green State","@","Troy","2010-09-04",172,84,475,5.7,16,11,2,29,0,3,40,27,67.5,264,6.6,1,2,44,211,4.8,2,0,0,0,30,4,3,3,3,14,5,35.71,1,1,100,5,4,80,1,20,3,60,1,0.75,0,1,13,9,2,30,6,12,12,5,105,21,0,3,34,11.33,0,4,168,42,7,412,58.86,0,0,0,0,0,0,0,139,8,17.375,0,0,0,0,30,50,42,92,5,3,2,14,14,0,5,0,0,0,0,14,0,0,2,0,0,0,0,2,0,2,0,0,92,614,6.67391304347826,30,3,0,0,14,30,30,461,600,3,3,1,2,0,13,7,6,0,"@"
"Bowling Green State","@","Tulsa","2010-09-11",173,88,546,6.2,18,11,2,31,0,3,48,27,56.3,356,7.4,2,1,40,190,4.75,1,0,0,0,33,4,4,3,3,17,9,52.94,1,0,0,5,4,80,1,20,3,60,0,1,0,1,21,8,1,33,12,6,15,2,29,14.5,0,2,28,14,0,3,147,49,8,473,59.13,1,12.5,1,0,1,0,0,57,4,14.25,0,0,2,0,33,45,42,87,1,1,1,19,19,0,7,0,0,0,0,19,0,0,1,0,0,0,0,2,1,1,0,1,92,603,6.55434782608696,33,3,0,0,19,33,33,527,584,3,3,1,2,0,13,6,7,0,"@"
"Bowling Green State","","Marshall","2010-09-18",174,73,376,5.2,9,9,1,19,0,4,47,20,42.6,191,4.1,1,4,26,185,7.12,3,0,0,0,28,1,0,4,4,14,5,35.71,0,0,0,3,3,100,3,100,0,0,1,0,0,1,27,9,4,28,6,18,4,5,134,26.8,0,2,20,10,0,6,215,35.83,5,242,48.4,0,0,0,0,1,0,0,154,7,22,0,0,4,1,28,32,32,64,4,0,4,158,158,2,13,0,0,0,1,158,2,12,4,1,0,0,0,5,1,4,0,0,80,530,6.625,28,4,2,12,158,16,16,218,372,2,2,-1,3,0,16,12,4,2,""
"Bowling Green State","@","Michigan","2010-09-25",175,82,721,8.8,11,18,2,31,0,9,26,23,88.5,255,9.8,2,0,56,466,8.32,7,0,0,0,63,0,0,9,9,12,10,83.33,2,1,50,8,8,100,8,100,0,0,0,0,0,1,3,2,0,65,12,42,9,4,50,12.5,0,3,37,12.33,0,0,0,0,10,589,58.9,1,10,0,0,2,0,0,87,7,12.4285714285714,0,0,0,0,65,57,34,91,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,89,808,9.07865168539326,63,9,0,0,0,63,63,721,808,9,9,7,2,0,12,3,9,0,"@"
"Bowling Green State","","Buffalo","2010-10-02",176,92,441,4.8,13,11,3,27,0,4,34,19,55.9,241,7.1,3,4,58,200,3.45,1,0,0,0,28,1,0,4,4,19,12,63.16,0,0,0,5,3,60,3,60,0,0,1,0,0,1,15,7,4,28,18,6,4,2,43,21.5,0,2,16,8,0,6,190,31.67,5,274,54.8,0,0,0,0,2,0,0,59,4,14.75,0,0,1,0,28,36,73,109,6,1,4,114,57,1,9,0,0,0,1,114,1,6,4,0,0,0,0,6,2,4,0,0,96,500,5.20833333333333,28,4,1,6,114,22,22,327,386,3,3,-2,5,0,17,13,4,1,""
"Bowling Green State","@","Ohio","2010-10-09",177,52,380,7.3,6,12,0,18,1,6,16,10,62.5,123,7.7,3,0,36,257,7.14,3,0,0,0,43,0,0,7,7,7,2,28.57,0,0,0,5,5,100,5,100,0,0,0,0,0,1,6,5,1,49,18,18,7,4,95,23.75,0,4,49,12.25,0,5,255,51,8,512,64,0,0,0,0,0,0,0,144,8,18,0,0,0,0,49,30,30,60,4,0,0,0,0,0,2,1,28,0,1,28,0,0,1,0,0,0,0,1,1,0,0,0,60,524,8.73333333333333,43,6,0,0,28,43,43,352,496,6,6,5,1,0,12,6,6,0,"@"
"Bowling Green State","@","Temple","2010-10-16",178,45,307,6.8,3,8,1,12,1,3,18,10,55.6,174,9.7,2,1,27,133,4.93,1,0,0,0,22,0,0,4,4,9,1,11.11,0,0,0,1,1,100,1,100,0,0,0,0,0,1,8,8,2,28,12,6,4,3,66,22,0,2,-2,-1,0,7,221,31.57,5,319,63.8,1,20,0,0,0,0,0,64,5,12.8,0,0,0,0,28,35,2,37,2,0,1,49,49,1,1,1,10,0,0,59,1,6,2,0,0,0,0,2,1,1,0,0,50,371,7.42,22,3,1,6,59,16,16,248,312,2,2,1,1,0,12,9,3,1,"@"
"Bowling Green State","","Kent State","2010-10-23",179,70,351,5,10,8,1,19,0,3,32,26,81.3,223,7,2,0,38,128,3.37,1,0,0,0,30,4,3,3,3,12,2,16.67,2,2,100,5,5,100,2,40,3,60,1,0.75,0,1,6,10,0,30,12,6,12,2,37,18.5,0,4,38,9.5,0,4,181,45.25,7,448,64,1,14.29,0,0,2,0,0,75,6,12.5,0,0,0,0,30,37,54,91,5,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,76,426,5.60526315789474,30,3,0,0,0,30,30,351,426,3,3,1,2,0,13,7,6,0,""
"Bowling Green State","@","Central Michigan","2010-10-30",180,59,231,3.9,5,9,3,17,0,1,25,14,56,132,5.3,1,1,34,99,2.91,0,0,0,0,8,1,0,2,2,12,4,33.33,1,0,0,2,1,50,1,50,0,0,1,0,0,1,11,8,1,14,6,0,2,3,85,28.33,0,1,9,9,0,5,177,35.4,3,190,63.33,0,0,0,0,2,0,0,94,4,23.5,0,0,1,0,14,29,42,71,12,6,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,1,63,325,5.15873015873016,8,1,0,0,0,8,8,231,325,1,1,-2,3,0,11,10,1,0,"@"
"Bowling Green State","","Miami (OH)","2010-11-10",181,62,377,6.1,8,12,0,20,2,3,25,19,76,221,8.8,1,0,37,156,4.22,2,0,0,0,24,2,1,3,3,14,7,50,0,0,0,5,4,80,3,60,1,20,1,0.5,0,1,6,7,2,24,6,12,6,4,50,12.5,0,1,-3,-3,0,5,216,43.2,4,240,60,0,0,1,0,1,0,0,47,5,9.4,0,0,0,0,24,34,40,74,4,2,0,0,0,0,1,2,30,0,1,30,0,0,2,0,0,0,0,3,3,0,0,0,67,424,6.32835820895522,24,3,0,0,30,24,24,347,394,3,3,0,3,0,13,9,4,0,""
